timestamp,open,high,low,close,volume,quote_volume,ema_10,ema_20,sma_10,sma_20,bb_bbm,bb_bbh,bb_bbl,bb_width,atr_14,rsi_14,macd,macd_signal,macd_diff,obv,cci_20,williamsr_14,stochrsi,stochrsi_k,stochrsi_d,adx_14,adx_pos,adx_neg,mfi_14,return_1,return_3,return_5,volatility_5,volatility_10,future_max_8,future_min_8,future_max_16,future_min_16,hour,dayofweek,label
2025-03-19 05:00:00,82952.88,83105.7,82910.72,83032.71,319.37935,26509234.6608932,82909.82592194443,82905.02079410553,82877.307,82882.14727272728,82882.14727272728,83173.35612774885,82590.9384177057,0.7027058651444805,0.0,55.543043722527266,-0.5599190166394692,-14.227584305615768,13.667665288976298,1068.20897,89.52756442668338,-33.74406418863528,0.0,0.0,0.0,0.0,0.0,0.0,63.08681507961076,0.0009624742338631975,-5.371088634154031e-05,0.001976615838195528,115.55198107347579,160.07985368767336,83537.87,83184.24,83931.99,83184.24,5,2,1
2025-03-19 05:30:00,83032.71,83320.0,82982.9,83241.99,284.01457,23627971.5446111,82970.2193906818,82937.11309942881,82889.70599999999,82912.13416666667,82912.13416666667,83254.62668001145,82569.64165332189,0.8261577555254298,0.0,62.48981567155378,26.24446914899454,-6.133173614693706,32.37764276368824,1352.22354,166.44246201560557,-10.093939237098898,0.0,0.0,0.0,0.0,0.0,0.0,66.1510366285652,0.002520452481919566,0.005091383370650959,0.005427171925627139,153.35401175062574,183.83363682054232,83537.87,83184.24,84092.16,83184.24,5,2,0
2025-03-19 06:00:00,83242.0,83322.81,83162.67,83184.24,181.22197,15084840.3721018,83009.13222873965,82960.6489947213,82923.988,82933.06538461539,82933.06538461539,83292.65893428077,82573.47183495,0.8671898186753643,0.0,59.716821569148784,42.33913829129597,3.561288766504229,38.77784952479174,1171.00157,153.50894272103014,-17.8650164378255,0.0,0.0,0.0,0.0,0.0,0.0,67.85455010145517,-0.000693760444698599,0.0027891741418955007,0.0017711345413145008,171.24744795182505,204.61873444150842,83538.83,83190.0,84092.16,83190.0,6,2,0
2025-03-19 06:30:00,83184.24,83270.0,83117.81,83200.0,173.46419,14430058.9944466,83043.83545987788,82983.44432855737,82984.11799999999,82952.13214285715,82952.13214285715,83324.92620865746,82579.33807705685,0.8988173207128513,295.82999999999964,60.235412705536746,55.723632482098765,13.993757509623137,41.72987497247563,1344.4657599999998,117.22497515288427,-15.833172178172964,0.4736956038860218,0.0,0.0,0.0,0.0,0.0,64.7370286999172,0.00018945896482303048,0.0020147481637056153,0.004584382190264247,123.4224690646653,185.9012911795401,83538.83,83190.0,84318.59,83190.0,6,2,0
2025-03-19 07:00:00,83200.0,83300.0,83039.99,83300.0,258.83715,21531114.8494438,83090.41083080917,83013.59248774237,83043.087,82975.32333333333,82975.32333333333,83375.10945299678,82575.53721366989,0.9636265424538412,293.27142857142786,63.45062589041585,73.55224038107553,25.905454083913618,47.64678629716192,1603.3029099999999,109.48764567387524,-2.940759363114529,0.5162505742448142,0.0,0.0,0.0,0.0,0.0,66.99986797764628,0.0012019230769231282,0.0006968838683456546,0.00418466534069295,99.57446595398777,182.89972905938257,83770.86,83190.0,84328.0,83190.0,7,2,0
2025-03-19 07:30:00,83299.99,83364.16,83128.0,83190.0,272.38867,22674485.2846643,83108.51795248022,83030.39320319548,83075.196,82988.740625,82988.740625,83389.54114342961,82587.9401065704,0.9659154131298284,289.19204081632614,57.90434551223243,77.90739197851508,36.30584166283391,41.601550315681166,1330.9142399999998,102.59095484796872,-21.317013463892717,0.8578058298824548,0.6159173360044302,0.0,0.0,20.152977973266854,12.55030393916797,63.84293540036758,-0.0013205282112844774,6.924388562068451e-05,0.001894313698781902,48.50168842447258,177.01435015273395,83881.4,83406.03,84733.05,83406.03,7,2,1
2025-03-19 08:00:00,83190.0,83417.43,83178.74,83406.03,374.02454,31159397.216283,83162.61105202927,83066.16813622447,83136.533,83013.28705882354,83013.28705882354,83448.89391847701,82577.68019917006,1.0494870763153914,285.5847521865877,64.47241400757153,97.66487665480236,48.5776486612276,49.08722799357476,1704.93878,129.84426789151476,-1.3099382950112397,1.0,0.7913521347090896,0.0,0.0,20.285493618461693,11.782006842763241,71.85889712040272,0.002596826541651609,0.0024763221153845105,0.0019706400579801997,96.2892568256008,174.486226775748,83881.4,83413.01,84733.05,83413.01,8,2,0
2025-03-19 08:30:00,83406.02,83500.0,83348.45,83413.01,277.97379,23190723.2109939,83208.13813347848,83099.20069467928,83174.117,83035.4938888889,83035.4938888889,83496.73702290049,82574.25075487731,1.1109541532414655,276.01084131611736,64.66425468680033,112.58820651053975,61.37976023109003,51.20844627944972,1982.91257,142.1734000488218,-9.129549557114055,1.0,0.9526019432941516,0.7866238046692238,0.0,21.659458504444007,11.308646389371647,83.69235833446862,8.36869948130925e-05,0.0013566626650660663,0.002750160366915555,107.35138177978659,190.45266113771254,83881.4,83467.41,84733.05,83467.41,8,2,0
2025-03-19 09:00:00,83413.01,83567.16,83360.16,83537.87,372.53096,31107172.5339332,83268.08938193694,83140.97872375745,83245.872,83061.9347368421,83061.9347368421,83563.81583739202,82560.05363629218,1.2084503019102113,271.08149550782326,67.99363876268218,132.9575594571943,75.69532007631089,57.2622393808834,2355.44353,145.81269694173974,-3.1242999925341053,1.0,1.0,0.9146513593344138,0.0,22.26126279615935,10.6776217437694,91.03991503844753,0.0014968887946855691,0.004181632407741276,0.004060937500000028,130.9832511049936,177.04552859517858,83931.99,83467.41,84733.05,83467.41,9,2,0
2025-03-19 09:30:00,83537.87,83596.47,83378.98,83527.37,478.62898,39970314.5544198,83315.23131249385,83177.7778929234,83303.322,83085.2065,83085.2065,83614.78189985444,82555.63110014556,1.274776635126829,267.25353154297915,67.41835982142732,146.56366151562543,89.8689883641738,56.694673151451624,1876.81455,134.17174344554948,-8.076864633619618,0.9761059551936264,0.9920353183978755,0.9815457538973423,0.0,21.739550922835342,10.04349757297603,91.73260135859879,-0.00012569149776020527,0.0014548108811796023,0.00272953181272495,140.02979247301926,164.14492233657126,84092.16,83467.41,84733.05,83467.41,9,2,0
2025-03-19 10:00:00,83527.38,83663.05,83448.62,83538.83,248.48752,20762564.388599,83355.88561931315,83212.16380788307,83353.934,83115.62049999999,83115.62049999999,83675.19282588735,82556.04817411263,1.3464913635274185,263.4804221470526,67.73918286770676,156.46765986322134,103.18872266398331,53.27893719923803,2125.30207,132.95629935437037,-14.271763232574047,0.9880799902843134,0.98806198182598,0.9933657667412851,0.0,22.291798398629105,9.447754100505454,91.64643426504126,0.00013720053678212274,0.001508397790704441,0.004193172256280908,68.74996232756752,148.7389278194503,84092.16,83467.41,84733.05,83467.41,10,2,0
2025-03-19 10:30:00,83538.84,83800.0,83448.7,83467.41,611.45205,51156131.409264304,83376.16277943803,83236.47296903707,83376.476,83133.091,83133.091,83713.30678096083,82552.87521903917,1.395872026365127,269.753249136549,63.54004580785841,156.74677355590393,113.90033284236745,42.84644071353648,1513.8500200000003,121.32538497623192,-33.0248537866524,0.7913710299525952,0.9185189918101783,0.9662054306780111,0.0,23.873168371242272,8.552689639222017,92.19255552284655,-0.0008549317724464434,-0.0008434498030652771,0.0007359180145609656,55.390159054138046,146.95930791281492,84318.59,83645.15,85612.25,83645.15,10,2,1
2025-03-19 11:00:00,83467.41,83888.37,83381.97,83770.86,590.38367,49404684.8325032,83447.9259104493,83287.36697198592,83435.138,83179.563,83179.563,83805.93926899809,82553.1867310019,1.5060821346178366,286.656588483938,71.59649989823504,179.3860019640706,126.99746666670808,52.38853529736252,2104.2336900000005,135.87051465314414,-10.727000529457547,1.0,0.9264836734123029,0.9443548823494871,0.0,23.04970861374728,7.456114200464441,96.3038463587013,0.0036355506897840506,0.0029150923822933716,0.004290098151355615,116.91763690755563,175.9245737872195,84328.0,83645.15,85612.25,83645.15,11,2,0
2025-03-19 11:30:00,83770.86,84119.09,83733.72,83881.4,603.08231,50626801.2255504,83526.7393812767,83343.9415460825,83503.278,83243.698,83243.698,83881.60763891757,82605.78836108244,1.5326316688082942,293.7075464493706,73.86225485519236,203.8970099537837,142.37737532412322,61.51963462966049,2707.3160000000007,174.6401925446934,-19.670299659872658,1.0,0.9304570099841983,0.9251532250688931,0.0,26.55074428740365,6.747148891246675,96.57336416720372,0.00131955193011013,0.004100727769349888,0.0041122666881499015,178.93194385030583,204.3891708807662,84733.05,83645.15,85612.25,83645.15,11,2,0
2025-03-19 12:00:00,83881.4,83927.56,83565.9,83645.15,389.86667,32639301.1207048,83548.26858468093,83372.62806550322,83537.793,83290.44,83290.44,83901.60416707784,82679.27583292217,1.467549378002646,298.56129313155867,62.40462258478493,201.9310246471141,154.2881051887214,47.6429194583927,2317.449330000001,109.4086799088035,-41.71309376072676,0.2820091890381533,0.7606697296793844,0.8725368043586285,0.0,24.22293959992376,10.223901695385043,88.98418812728403,-0.0028164765967186867,0.0021294538790648243,0.0014100767209599407,168.29946122923135,195.18289582677966,84733.05,83748.75,85686.82,83748.75,12,2,0
2025-03-19 12:30:00,83645.15,83808.44,83510.21,83748.75,541.18872,45269773.0185951,83584.71975110257,83408.44920212196,83593.668,83334.432,83334.432,83944.55703464776,82724.30696535224,1.464280778076848,298.537629336447,64.97073657772806,206.35390197495872,164.70126454596885,41.65263742898986,2858.638050000001,93.42329745664003,-34.31934019089978,0.4428143382461985,0.5749411757614505,0.7553559718083444,0.0,22.47321170603339,10.834253303463447,79.42741527381756,0.0012385655354794078,-0.0002639342606725048,0.002512843428618794,156.02360696398426,161.6546367207833,84733.05,83931.99,85686.82,83931.99,12,2,1
2025-03-19 13:00:00,83748.75,84343.56,83685.71,83931.99,871.31518,73173923.507821,83647.85979635664,83458.3102304913,83646.264,83391.3985,83391.3985,84001.30305162337,82781.49394837662,1.4627517048376988,324.20279866955735,69.00100786757748,222.08494373352733,176.17800038348057,45.90694335004676,3729.953230000001,150.87617227696165,-31.572527750714947,0.6953706852734134,0.4733980708525884,0.6030029920978077,0.0,31.09554217919701,9.247441271517307,81.78463057427605,0.0021879729548202054,0.0006031134435049434,0.005566004743647879,113.3645228899089,178.50625841501832,84733.05,83964.33,85686.82,83964.33,13,2,0
2025-03-19 13:30:00,83931.99,84324.02,83623.43,84092.16,938.92406,78916219.0100771,83728.64165156453,83518.67687520642,83714.179,83444.148,83444.148,84102.91297555949,82785.38302444051,1.5789363097325655,351.0875987645898,72.03027169572873,244.65604546763643,189.87360940031175,54.78243606732468,4668.877290000001,140.57152764719996,-19.285500586849622,0.8851990495689939,0.6744613576962019,0.5742668681034137,39.218147192973355,26.62343391655909,9.195984358092318,86.36409721126617,0.001908330780671319,0.0053441233592146364,0.0038354625940333342,171.81080452072734,206.84715255740977,84733.05,83964.33,85686.82,83964.33,13,2,0
2025-03-19 14:00:00,84092.17,84389.71,83950.95,83964.33,978.27891,82370984.4791718,83771.49407855279,83561.12002994868,83756.825,83501.3485,83501.3485,84131.56218767336,82871.13481232662,1.5094694852104602,357.34991313854835,66.44922398286889,249.354589043156,201.76980532888064,47.584783714275375,3690.5983800000013,146.74276704437722,-33.71456198334027,0.5354635301525983,0.7053444216650018,0.6177346167379306,40.03501237921123,25.59317753907685,8.382864788569679,87.67404994385531,-0.0015201179277593013,0.002574127972059248,0.0009886577954112408,178.28724486081572,210.3899941774746,84733.05,84230.97,85811.38,84230.97,14,2,1
2025-03-19 14:30:00,83964.34,84350.01,83873.05,84318.59,673.35324,56681548.5438837,83870.96606427045,83633.26002709643,83835.947,83569.63450000001,83569.63450000001,84241.89068763897,82897.37831236106,1.6088527649093682,365.89349077150865,72.75055573256671,278.4541933938599,217.1066829418765,61.347510451983396,4363.951620000002,147.31443315723337,-5.872977860724033,0.9029730491964794,0.7745452096393571,0.7181169963335202,40.28344574596837,23.192452211864445,9.128577049628737,88.30331359868838,0.004219172593886045,0.004606110256649254,0.008051154191247134,211.1836586482583,257.9196593708954,85612.25,84230.97,86158.52,84230.97,14,2,0
2025-03-19 15:00:00,84318.59,84499.99,84111.84,84328.0,708.64199,59774310.5893821,83954.063143494,83699.42573880152,83914.864,83634.399,83634.399,84336.19432810915,82932.60367189086,1.6782456417463985,367.4832414306872,72.89617290098481,298.83041682085604,233.45142971767243,65.37898710318362,5072.593610000002,154.74318703196,-14.935651388575648,0.915682234216686,0.7847062711885879,0.7548653008309824,40.8751907196618,24.365891140423233,8.435131393529511,88.78441302471661,0.00011160053791225977,0.002804542064325677,0.006916521142106502,188.95236285917855,276.93995948581085,85612.25,84230.97,86797.55,84230.97,15,2,1
2025-03-19 15:30:00,84328.0,84888.0,84287.19,84733.05,731.37891,61898052.3953148,84095.69711740418,83797.86614462995,84041.428,83708.95199999999,83708.95199999999,84534.11496731239,82883.7890326876,1.9715047138862691,384.14943847135225,78.27729188818824,343.70090051069565,255.5013238762771,88.19957663441855,5803.972520000002,191.01518464785656,-10.141768771598953,1.0,0.9395517611377219,0.8329344139885556,42.15780350646326,28.88592511740709,7.487056390792067,89.3763157829153,0.004803268190873844,0.009155316311104889,0.00954415592910407,293.1372672146457,333.2150553421586,85612.25,84230.97,86845.94,84230.97,15,2,0
