timestamp,open,high,low,close,volume,quote_volume,ema_10,ema_20,sma_10,sma_20,bb_bbm,bb_bbh,bb_bbl,bb_width,atr_14,rsi_14,macd,macd_signal,macd_diff,obv,return_1,return_3,return_5,volatility_5,volatility_10,hour,dayofweek,label
2025-03-19 00:24:00,0.01722,0.01725,0.01721,0.01722,236443.0,4075.11399,0.017222648985223687,0.017228484756372956,0.017218999999999998,0.017223,0.017223,0.0172546859590355,0.0171913140409645,0.36794935882831525,2.7660100520983748e-05,46.22401839000984,-1.0122273706423407e-05,-1.3323227201131802e-05,3.2009534947083953e-06,-212501.0,0.0,0.0,0.0,8.944271909982018e-06,1.5951314818667385e-05,0,2,0
2025-03-19 00:25:00,0.01723,0.01726,0.01723,0.01725,44544.0,767.94204,0.017227621897001198,0.01723053382719458,0.017224999999999997,0.017223999999999996,0.017223999999999996,0.017257704599092694,0.017190295400907298,0.3913678482663499,2.8541521912342184e-05,53.639591297823465,-7.237713003899193e-06,-1.210612436168528e-05,4.8684113577860875e-06,-167957.0,0.0017421602787457413,0.0005800464037124531,0.0011607661056298735,1.4142135623721358e-05,1.5092308563560005e-05,0,2,0
2025-03-19 00:26:00,0.01726,0.01727,0.01724,0.01727,235462.0,4063.99361,0.01723532700663734,0.017234292510318907,0.017231000000000003,0.017224499999999997,0.017224499999999997,0.01726054164258187,0.017188458357418123,0.4184927583601693,2.864569891860362e-05,57.815952339007666,-3.2998068921936963e-06,-1.0344860867786964e-05,7.045053975593268e-06,67505.0,0.001159420289855051,0.0029036004645761615,0.0029036004645761615,2.1213203435591135e-05,1.969207398365694e-05,0,2,0
2025-03-19 00:27:00,0.01726,0.01726,0.01725,0.01726,403220.0,6959.29814,0.01723981300543055,0.017236740842669487,0.017233000000000002,0.017225499999999998,0.017225499999999998,0.017264216921365205,0.01718678307863479,0.4495303052475399,2.802814899584616e-05,55.14121113252979,-9.74668976843479e-07,-8.470822489598266e-06,7.496153512754787e-06,-335715.0,-0.0005790387955992848,0.0023228803716610624,0.0011600928074246841,2.3021728866438262e-05,2.1628170930013142e-05,0,2,0
2025-03-19 00:28:00,0.01726,0.01728,0.01726,0.01728,160608.0,2774.98058,0.017247119731715905,0.01724086076241525,0.017241,0.017228,0.017228,0.017273431266766403,0.017182568733233598,0.5274119661760235,2.7454709781857094e-05,59.206060115138946,2.4535692072849558e-06,-6.2859441502216225e-06,8.739513357506578e-06,-175107.0,0.0011587485515642815,0.0017391304347824654,0.0034843205574912606,2.302172886643928e-05,2.282785822435712e-05,0,2,0
2025-03-19 00:29:00,0.01729,0.01729,0.01726,0.01726,242090.0,4183.56738,0.017249461598676647,0.01724268354694713,0.017245,0.017229,0.017229,0.01727628636167015,0.017181713638329852,0.5489159170021387,2.763651622601007e-05,53.94213517741949,3.5161083064491616e-06,-4.3255336588874655e-06,7.841641965336628e-06,-417197.0,-0.0011574074074073293,-0.0005790387955992848,0.0023228803716610624,1.1401754250986597e-05,2.2236106773550645e-05,0,2,0
2025-03-19 00:30:00,0.01726,0.01728,0.01726,0.01728,1886422.0,32589.98113,0.017255014035280892,0.017246237494856927,0.01725,0.0172325,0.0172325,0.017283832251070847,0.017181167748929155,0.5957609293004013,2.7091050781295007e-05,57.9667234255415,5.903953944751128e-06,-2.2796361381597468e-06,8.183590082910875e-06,1469225.0,0.0011587485515642815,0.0011587485515642815,0.0017391304347824654,9.999999999996597e-06,2.4037008503100825e-05,0,2,0
2025-03-19 00:31:00,0.01728,0.01733,0.01728,0.01733,1150291.0,19919.32278,0.017268647847048,0.017254214876299124,0.017261,0.017238,0.017238,0.017304211781428994,0.017171788218571005,0.7682072331940419,2.8727404296916893e-05,65.97203624789675,1.16960956392069e-05,5.155102173135823e-07,1.1180585421893316e-05,2619516.0,0.0028935185185186008,0.0028935185185186008,0.003474232773595931,2.863564212655322e-05,3.247221034122778e-05,0,2,0
2025-03-19 00:32:00,0.01733,0.01733,0.01727,0.01727,166683.0,2886.37057,0.017268893693039272,0.017255718221413495,0.017264,0.017241,0.017241,0.017307302337817014,0.017174697662182985,0.7691240394062371,3.096116113285147e-05,52.94186248901988,1.1314484765757166e-05,2.675305127002299e-06,8.639179638754867e-06,2452833.0,-0.0034622042700519495,0.0005793742757820297,0.0005793742757820297,2.701851217221332e-05,3.169297153068744e-05,0,2,0
2025-03-19 00:33:00,0.01727,0.01728,0.01727,0.01727,165262.0,2854.7876,0.017269094839759403,0.017257078390802687,0.017269,0.017244,0.017244,0.01730984831053263,0.017178151689467368,0.7637243160824769,2.9463935337647767e-05,52.94186248901988,1.0886561890369184e-05,4.317556479675677e-06,6.5690054106935074e-06,2618095.0,0.0,-0.0005787037037037202,-0.0005787037037037202,2.774887385102341e-05,2.7668674625939913e-05,0,2,0
2025-03-19 00:34:00,0.01728,0.01728,0.01724,0.01725,186891.0,3225.15574,0.01726562305071224,0.01725640425834529,0.017272000000000003,0.0172455,0.0172455,0.017310453829756236,0.017180546170243765,0.753284390203073,3.0216511384958773e-05,49.1862390054979,8.831789701495979e-06,5.220403124039737e-06,3.611386577456242e-06,2431204.0,-0.0011580775911985697,-0.004616272360069229,-0.0005793742757821407,2.9999999999999818e-05,2.299758441422699e-05,0,2,0
2025-03-19 00:35:00,0.01725,0.01727,0.01725,0.01726,17957.0,309.91401,0.017264600677855468,0.017256746709931454,0.017273,0.017249,0.017249,0.01730896665740228,0.01718903334259772,0.6953059006583573,2.9486760571747376e-05,51.05579632515579,7.918999072591137e-06,5.760122313750017e-06,2.15887675884112e-06,2449161.0,0.0005797101449274145,-0.0005790387955992848,-0.0011574074074073293,3.130495168499622e-05,2.2135943621192893e-05,0,2,0
2025-03-19 00:36:00,0.01726,0.01731,0.01726,0.0173,543603.0,9395.71773,0.017271036918245383,0.017260866070890363,0.017276,0.017253499999999998,0.017253499999999998,0.017314581912216322,0.017192418087783674,0.7080524208574995,3.095199195947956e-05,57.75172874756771,1.0304487906665633e-05,6.668995432333141e-06,3.6354924743324915e-06,2992764.0,0.002317497103128563,0.0017371163867978545,-0.0017311021350261413,1.870828693386548e-05,2.3664319132412783e-05,0,2,0
2025-03-19 00:37:00,0.01731,0.01731,0.01729,0.01729,312869.0,5410.75504,0.017274484751291674,0.017263640730805566,0.017279,0.017256,0.017256,0.017318737548565458,0.017193262451434543,0.7271389495301015,3.0169706819516675e-05,55.70013787933854,1.1258309780579762e-05,7.5868583019824654e-06,3.671451478597296e-06,2679895.0,-0.0005780346820809523,0.002318840579710102,0.0011580775911985697,2.073644135332517e-05,2.3309511649411736e-05,0,2,0
2025-03-19 00:38:00,0.01729,0.01729,0.01727,0.01727,31090.0,537.3814,0.017273669341965912,0.01726424637549075,0.017278,0.0172595,0.0172595,0.017316936921923126,0.017202063078076875,0.665568781518881,2.9443299189551137e-05,51.741214759518776,1.0281864698542809e-05,8.125859581294535e-06,2.156005117248274e-06,2648805.0,-0.0011567379988431936,0.0005793742757820297,0.0,2.073644135332517e-05,2.3475755815560547e-05,0,2,0
2025-03-19 00:39:00,0.01726,0.01726,0.01721,0.01723,1169105.0,20144.75142,0.01726572946160847,0.017260984815920203,0.017275000000000002,0.01726,0.01726,0.01731621387729025,0.01720378612270975,0.6513774888789138,3.1625920676011845e-05,44.87194774482011,6.208788184709074e-06,7.742445301977443e-06,-1.5336571172683684e-06,1479700.0,-0.0023161551823973614,-0.004046242774566555,-0.001159420289855273,2.738612787525609e-05,2.7588242262090692e-05,0,2,0
2025-03-19 00:40:00,0.01723,0.01725,0.01722,0.01722,208127.0,3587.48079,0.017257415014043292,0.01725708150011828,0.017269,0.0172595,0.0172595,0.017316936921923126,0.017202063078076875,0.665568781518881,3.15097834848683e-05,43.32341238670172,2.1491551532477893e-06,6.623787272231512e-06,-4.474632118983723e-06,1271573.0,-0.0005803830528148257,-0.004048582995951455,-0.002317497103128674,3.563705936240767e-05,3.2472210341230134e-05,0,2,0
2025-03-19 00:41:00,0.01721,0.01723,0.01721,0.01723,51207.0,881.9504,0.01725243046603542,0.017254502309630826,0.017259000000000004,0.01726,0.01726,0.01731621387729025,0.01720378612270975,0.6513774888789138,3.068765609309193e-05,45.35430446847574,-2.582400155937137e-07,5.247381814666468e-06,-5.5056218302601815e-06,1322780.0,0.0005807200929150991,-0.0023161551823973614,-0.004046242774566555,3.0331501776198362e-05,2.6436506745208013e-05,0,2,0
2025-03-19 00:42:00,0.01723,0.01724,0.01722,0.01723,1058790.0,18248.65376,0.017248352199483525,0.01725216875633265,0.017255,0.0172595,0.0172595,0.017316587651904795,0.017202412348095206,0.6615215029959713,2.992425208644245e-05,45.35430446847574,-2.14143292547736e-06,3.7696188666377022e-06,-5.911051792115062e-06,2381570.0,0.0,0.0,-0.003470213996529803,1.949358868959958e-05,2.7588242262087433e-05,0,2,0
2025-03-19 00:43:00,0.01723,0.01723,0.01722,0.01722,11576.0,199.34582,0.017243197254122884,0.017249105065253352,0.017249999999999998,0.017259500000000004,0.017259500000000004,0.0173165876519048,0.01720241234809521,0.6615215029959712,2.8501091223125103e-05,43.544683351445514,-4.390185969684046e-06,2.137657899373353e-06,-6.527843869057399e-06,2369994.0,-0.0005803830528148257,0.0,-0.0028951939779966462,5.4772255749654935e-06,2.9059326290279234e-05,0,2,0
2025-03-19 00:44:00,0.01721,0.01723,0.01721,0.01723,12711.0,218.84706,0.01724079775337327,0.017247285535229223,0.017248,0.01726,0.01726,0.017315856960175104,0.0172041430398249,0.647241716976855,2.7893870421473253e-05,45.870563508806455,-5.30427811577458e-06,6.492706963437663e-07,-5.953548812118346e-06,2382705.0,0.0005807200929150991,0.0,0.0,5.4772255749654935e-06,2.9739610697601593e-05,0,2,0
2025-03-19 00:45:00,0.01722,0.01722,0.01722,0.01722,11607.0,199.87254,0.01723701634366904,0.01724468691282644,0.017244000000000002,0.017258500000000003,0.017258500000000003,0.017316903767001825,0.01720009623299818,0.6768116232792154,2.6615736819939418e-05,43.92185086774003,-6.757720359969188e-06,-8.321275149188247e-07,-5.9255928450503636e-06,2371098.0,-0.0005803830528148257,-0.0005803830528148257,0.0,5.4772255749654935e-06,3.0623157540955875e-05,0,2,0
2025-03-19 00:46:00,0.01723,0.01726,0.01723,0.01726,222621.0,3839.91437,0.01724119519027467,0.017246145302081066,0.01724,0.017258000000000003,0.017258000000000003,0.017316172158289022,0.017199827841710983,0.6741471582920323,2.7571755618515302e-05,52.596785225446304,-4.628562911859063e-06,-1.5914145943068725e-06,-3.037148317552191e-06,2593719.0,0.0023228803716610624,0.0023228803716610624,0.0017411491584446992,1.6431676725129915e-05,2.449489742783985e-05,0,2,0
2025-03-19 00:47:00,0.01727,0.01728,0.01727,0.01727,50098.0,865.42724,0.017246432428406545,0.017248417178073346,0.017238,0.017258500000000003,0.017258500000000003,0.017316903767001825,0.01720009623299818,0.6768116232792154,2.7030915931478436e-05,54.49211116552927,-2.1099516586478573e-06,-1.6951220071750696e-06,-4.1482965147278766e-07,2643817.0,0.0005793742757820297,0.002321532211259525,0.002321532211259525,2.345207879910313e-05,2.0439612955683943e-05,0,2,0
2025-03-19 00:48:00,0.01728,0.01729,0.01726,0.01726,159813.0,2761.81608,0.017248899259605356,0.017249520303971123,0.017237,0.017257500000000002,0.017257500000000002,0.017315076036681965,0.01719992396331804,0.6672581391506669,2.7242993364944173e-05,52.24261279219756,-9.103564983410639e-07,-1.5381689054082685e-06,6.278124070672046e-07,2484004.0,-0.0005790387955992848,0.0023228803716610624,0.0023228803716610624,2.1679483388667405e-05,1.8885620632296704e-05,0,2,0
2025-03-19 00:49:00,0.01725,0.01725,0.01723,0.01723,214635.0,3698.91009,0.0172454630305862,0.017247661227402445,0.017237,0.017256,0.017256,0.01731478775382682,0.017197212246173182,0.6813601509830558,2.743992241030546e-05,46.094933788049175,-2.3532907003943893e-06,-1.7011932644054927e-06,-6.520974359888965e-07,2269369.0,-0.0017381228273466443,-0.0017381228273466443,0.0,2.1679483388667405e-05,1.8885620632296704e-05,0,2,0
2025-03-19 00:50:00,0.01723,0.01724,0.01723,0.01724,171261.0,2951.63259,0.0172444697522978,0.01724693158669745,0.017239,0.017254,0.017254,0.017312103356185354,0.017195896643814643,0.6735059254127257,2.6194213666712182e-05,48.27972793402834,-2.659255779496883e-06,-1.8928057674237708e-06,-7.664500120731122e-07,2440630.0,0.0005803830528148257,-0.0017371163867980766,0.0011614401858304202,1.6431676725142004e-05,1.7919573407631475e-05,0,2,0
2025-03-19 00:51:00,0.01724,0.01724,0.01723,0.01724,371747.0,6406.95862,0.017243657070061834,0.017246271435583407,0.01724,0.017249499999999997,0.017249499999999997,0.017296179760067948,0.017202820239932047,0.541230297318188,2.5037484119089856e-05,48.27972793402834,-2.8686671003919084e-06,-2.0879780340173984e-06,-7.8068906637451e-07,2812377.0,0.0,-0.0011587485515645035,-0.0011587485515645035,1.6431676725139893e-05,1.763834207377503e-05,0,2,0
2025-03-19 00:52:00,0.01725,0.01726,0.01724,0.01724,101999.0,1759.0107,0.017242992148232408,0.017245674156004035,0.017241,0.017248000000000003,0.017248000000000003,0.017293869379764737,0.01720213062023527,0.5318805631346708,2.4677663824869342e-05,48.27972793402834,-3.0000444361348577e-06,-2.2703913144408903e-06,-7.296531216939674e-07,2914376.0,0.0,0.0005803830528148257,-0.0017371163867980766,1.0954451150075267e-05,1.728840330653147e-05,0,2,0
2025-03-19 00:53:00,0.01723,0.01724,0.01723,0.01724,58584.0,1009.98236,0.01724244812128106,0.017245133760194126,0.017243,0.0172465,0.0172465,0.017291344174649573,0.01720165582535043,0.5200379746565543,2.3629259265950075e-05,48.27972793402834,-3.0687868566060816e-06,-2.4300704228739287e-06,-6.38716433732153e-07,2972960.0,0.0,0.0,-0.0011587485515645035,4.472135954922462e-06,1.5670212364737395e-05,0,2,0
2025-03-19 00:54:00,0.01723,0.01723,0.01723,0.01723,31086.0,535.61178,0.017240184826502684,0.017243692449699446,0.017243,0.017245499999999997,0.017245499999999997,0.017290876205218162,0.017200123794781832,0.5262382095986216,2.2655740746953613e-05,45.78380290343915,-3.885393746072552e-06,-2.7211350875136535e-06,-1.1642586585588984e-06,2941874.0,-0.000580046403712231,-0.000580046403712231,0.0,4.472135954922462e-06,1.56702123647374e-05,0,2,0
2025-03-19 00:55:00,0.01723,0.01723,0.01719,0.0172,262145.0,4515.49889,0.017232878494411286,0.017239531264013785,0.017241,0.0172425,0.0172425,0.017291438737212977,0.017193561262787024,0.5676524542610007,2.389461640788538e-05,39.23132407436511,-6.8740698703391445e-06,-3.551722044078752e-06,-3.3223478262603923e-06,2679729.0,-0.0017411491584444772,-0.002320185614849146,-0.002320185614849146,1.732050807566576e-05,1.9692073983665366e-05,0,2,0
2025-03-19 00:56:00,0.0172,0.01721,0.0172,0.01721,640339.0,11014.0203,0.017228718768154686,0.01723671876267914,0.017235999999999998,0.017238,0.017238,0.01728117406628985,0.01719482593371015,0.5009173487626012,2.2902143807322108e-05,42.20079486550583,-8.33956746205608e-06,-4.509291127674218e-06,-3.830276334381862e-06,3320068.0,0.0005813953488371659,-0.0017401392111368041,-0.0017401392111368041,1.8165902124560888e-05,2.0655911179779646e-05,0,2,0
2025-03-19 00:57:00,0.0172,0.0172,0.01718,0.01718,340379.0,5851.72386,0.01721986081030838,0.01723131697575732,0.017227,0.0172325,0.0172325,0.01727580127018922,0.017189198729810784,0.5025535492727959,2.340913353537044e-05,36.44685543075066,-1.178587392323266e-05,-5.964607686785906e-06,-5.8212662364467535e-06,2979689.0,-0.0017431725740847392,-0.0029019152640741286,-0.0034802784222736083,2.387467277260451e-05,2.3593784492249867e-05,0,2,0
2025-03-19 00:58:00,0.01718,0.01721,0.01718,0.0172,756982.0,13009.66695,0.017216249753888673,0.017228334406637576,0.017220999999999997,0.017229,0.017229,0.017270904653679506,0.017187095346320496,0.4864432489349958,2.3879909711415318e-05,42.113374000254964,-1.2756218029021105e-05,-7.322929755232946e-06,-5.4332882737881585e-06,3736671.0,0.0011641443538998875,0.0,-0.002320185614849146,1.816590212455399e-05,2.183269719174796e-05,0,2,0
2025-03-19 00:59:00,0.01721,0.01725,0.01721,0.01725,569746.0,9819.04014,0.01722238616227255,0.017230397796481615,0.017223,0.01723,0.01723,0.017272895221179047,0.01718710477882095,0.49791318838129345,2.5745630446314326e-05,53.319166290759135,-9.382485142910707e-06,-7.734840832768498e-06,-1.6476443101422093e-06,4306417.0,0.0029069767441860517,0.0023242300987798004,0.0011607661056298735,2.588435821106918e-05,2.3593784492247618e-05,0,2,0
2025-03-19 01:00:00,0.01724,0.01727,0.01724,0.01726,101637.0,1754.13489,0.017229225041859357,0.017233217053959558,0.017224999999999997,0.017231999999999997,0.017231999999999997,0.017276542114902635,0.01718745788509736,0.516969764422442,2.6049513985863464e-05,55.18759801851753,-5.834603421395884e-06,-7.354793350493975e-06,1.5201899290980911e-06,4408054.0,0.0005797101449274145,0.00465657741559955,0.0034883720930232176,3.391164991561268e-05,2.5927248643507386e-05,1,2,0
