timestamp,open,high,low,close,volume,quote_volume,ema_10,ema_20,sma_10,sma_20,bb_bbm,bb_bbh,bb_bbl,bb_width,atr_14,rsi_14,macd,macd_signal,macd_diff,obv,return_1,return_3,return_5,volatility_5,volatility_10,future_max_8,future_min_8,future_max_16,future_min_16,hour,dayofweek,label
2025-03-19 02:30:00,82710.3,82877.36,82629.67,82825.46,94.41464,7815796.9109591,82796.74731418674,82795.30615812742,82852.811,82842.65454545454,82842.65454545454,83114.8937558244,82570.41533508468,0.6572440534736659,0.0,52.04367700354034,8.401395858629257,20.246517882528387,-11.84512202389913,589.92722,0.0013922085408699658,0.0027453216576049932,-0.00019265724802874917,114.45596279789225,146.2369171698189,83037.17,82792.66,83284.21,82792.66,2,2,0
2025-03-19 02:45:00,82825.47,82900.0,82743.19,82868.91,75.8965,6286005.7754217,82809.86780251641,82802.31604782958,82846.647,82844.8425,82844.8425,83105.89544432674,82583.78955567325,0.630221354640741,0.0,54.289574768762435,13.390622650054866,18.875338836033684,-5.484716185978819,665.8237200000001,0.0005245971468192945,0.0014369788519636995,-0.00037406549970131486,105.23604529814287,143.87610418921415,83037.17,82792.66,83284.21,82792.66,2,2,0
2025-03-19 03:00:00,82868.91,83040.5,82855.4,82934.26,202.73298,16817102.868492,82832.48456569524,82814.88213851248,82841.649,82851.72076923077,82851.72076923077,83107.01930994328,82596.42222851826,0.6162781855155406,0.0,57.51246929154535,22.360066744178766,19.5722844176627,2.7877823265160657,868.5567000000001,0.0007885949024790673,0.002707643097940249,0.004062533671837398,89.97885679422893,139.362598318195,83037.17,82792.66,83284.21,82792.66,3,2,0
2025-03-19 03:15:00,82934.27,82973.36,82740.94,82792.66,89.47982999999999,7416374.2226363,82825.24373556883,82812.76574436843,82809.115,82847.50214285715,82847.50214285715,83095.38770979462,82599.61657591967,0.598414099462013,249.92071428571424,49.3870422814911,17.83686691202456,19.225200916535073,-1.3883340045105115,779.0768700000001,-0.0017073764207938824,-0.0003960134963331141,0.0005155287009064313,83.75112984310648,100.13482003445355,83037.17,82820.32,83300.0,82820.32,3,2,0
2025-03-19 03:30:00,82792.67,82978.27,82792.66,82921.22,166.38222,13798770.8411071,82842.6939654654,82823.09472109526,82814.286,82852.41666666667,82852.41666666667,83094.70433279013,82610.12900054321,0.5848656584109992,245.3270918367347,55.530013374406806,24.34527881660324,20.24921649654871,4.096062320054532,945.4590900000001,0.0015527946559512618,0.0006312379395361223,0.0025499843973502134,60.63845990788971,104.82547519037628,83153.54,82820.32,83300.0,82820.32,3,2,0
2025-03-19 03:45:00,82921.22,83083.0,82847.82,83037.17,170.35629,14135751.0356346,82878.05324447168,82843.48284289571,82833.861,82863.96375,82863.96375,83115.03040269155,82612.89709730844,0.6059730703904671,244.60229956268174,60.21960879129734,38.416595507456805,23.882692298730326,14.533903208726478,1115.81538,0.0013983151719185738,0.00124086234084686,0.002556098088679404,89.9168322952076,126.49314407859661,83241.99,82820.32,83300.0,82820.32,3,2,0
2025-03-19 04:00:00,83037.17,83078.46,82884.14,82914.53,95.06846,7888569.782771501,82884.68538184046,82850.24923881041,82835.322,82866.93823529412,82866.93823529412,83111.6682875111,82622.20818307713,0.590657884624845,241.0107067367764,53.761759257384014,39.22008755292336,26.950171349568933,12.269916203354427,1020.74692,-0.0014769289463982815,0.0014719903914186538,0.0005505080252654615,86.86057258621621,127.4218672843167,83284.21,82820.32,83357.34,82820.32,4,2,0
2025-03-19 04:15:00,82914.52,82949.85,82819.63,82820.32,64.48574,5345110.9019676,82872.98258514219,82847.39883511419,82857.48400000001,82864.34833333333,82864.34833333333,83103.14016115273,82625.55650551393,0.5763439467569919,233.09708482700674,49.38090706612162,31.88732391272788,27.937601862200726,3.9497220505271535,956.2611800000001,-0.0011362302843662686,-0.001216817601091713,-0.0013738592470710076,96.57643889688181,97.43974607702918,83284.21,82910.72,83406.03,82910.72,4,2,0
2025-03-19 04:30:00,82820.32,83002.18,82792.91,82971.7,70.77597,5868677.9780938,82890.93120602543,82859.23704129379,82879.65400000001,82869.99842105263,82869.99842105263,83107.3144442669,82632.68239783836,0.5727429171857698,231.3951501965055,55.63648271342225,37.85479030388524,29.921039550537632,7.933750753347606,1027.03715,0.0018278123049995099,-0.0007884420916560719,0.002162510541393381,79.88393123780585,95.46839642288255,83284.21,82910.72,83406.03,82910.72,4,2,0
2025-03-19 04:45:00,82971.7,83035.4,82924.52,82952.87,169.13809,14033323.6082439,82902.19280492989,82868.15446593247,82903.91,82874.142,82874.142,83108.25268507011,82640.0313149299,0.5649788448370385,222.78692518246868,54.73044063252704,40.59665382625826,32.05616240568176,8.540491420576501,857.8990600000001,-0.000226944849870514,0.00046240387541240935,0.0003816875825028987,79.97223499444627,76.61417724910807,83284.21,82910.72,83413.01,82910.72,4,2,0
2025-03-19 05:00:00,82952.88,83018.87,82910.72,82910.72,156.8004,13012054.4969817,82903.74320403354,82872.20832631986,82912.43600000002,82882.6235,82882.6235,83109.00170692592,82656.24529307408,0.5462621653763596,214.59857338372052,52.663031181474594,38.91980440558109,33.428890805661624,5.490913599919466,701.0986600000001,-0.0005081198516698748,0.0010915195691105772,-0.0015228120129816558,58.3676808688272,71.48631278474491,83284.21,83032.71,83439.92,83032.71,5,2,0
2025-03-19 05:15:00,82910.72,83105.7,82910.72,83032.71,162.57895,13497180.1639115,82927.19171239108,82887.49420000368,82928.816,82887.73150000001,82887.73150000001,83122.6538861853,82652.80911381471,0.5668447716784122,213.19724671345446,57.64923624278017,46.893898968803114,36.121892438289926,10.772006530513188,863.6776100000001,0.001471341703461304,0.0007353109554222304,0.0014253231610914519,78.92877694483238,78.79714788975232,83300.0,83141.3,83537.87,83141.3,5,2,0
2025-03-19 05:30:00,83032.71,83255.0,82982.9,83153.54,133.50457,11098409.5317116,82968.3459465018,82912.83189524143,82950.74399999999,82896.1965,82896.1965,83155.36817331905,82637.02482668096,0.6252920743330861,217.4045862339224,61.927046224372695,62.245865946038975,41.34668713983974,20.899178806199238,997.18218,0.0014552096396707181,0.0024190844753171348,0.004023408747998003,94.26654586867507,106.21978359360097,83300.0,83141.3,83537.87,83141.3,5,2,0
2025-03-19 05:45:00,83153.54,83320.0,83142.67,83241.99,150.51,12529562.0128995,83018.09941077419,82944.18028617081,82995.677,82902.39600000001,82902.39600000001,83187.16167815663,82617.63032184339,0.6869902243998312,214.54211578864235,64.73513128593392,80.62024615959672,49.20139894379113,31.418847215805584,1147.69218,0.0010636949431137577,0.00399550263222892,0.0032576167536642053,138.16913667681274,125.24984737629718,83300.0,83141.3,83537.87,83141.3,5,2,0
2025-03-19 06:00:00,83242.0,83304.35,83162.67,83284.21,102.70685,8548251.6350514,83066.48315426978,82976.56406844026,83031.976,82923.13100000001,82923.13100000001,83252.23860987251,82594.0233901275,0.7937655173018069,209.337678946597,66.02332060779679,97.4653560572915,58.85419036649121,38.61116569080029,1250.39903,0.0005071959476221632,0.003028926792826514,0.003994316290684141,153.5266332921455,151.18751845899402,83357.34,83141.3,83537.87,83141.3,6,2,0
2025-03-19 06:15:00,83284.21,83322.81,83182.98,83184.24,78.51512,6536588.7370504,83087.89348985709,82996.3427285888,83046.68299999999,82940.272,82940.272,83285.868307596,82594.675692404,0.8333618862402636,204.37284473612593,60.39742116170928,101.57756060895917,67.39886441498481,34.17869619397436,1171.88391,-0.0012003475808920472,0.0003691965489382998,0.0032989702658474673,96.32334384781359,158.7147620418842,83406.03,83141.3,83538.83,83141.3,6,2,0
2025-03-19 06:30:00,83184.24,83270.0,83136.19,83170.72,80.61962,6707664.6100668,83102.95285533761,83012.95008777082,83072.302,82953.812,82953.812,83312.97642026459,82594.64757973542,0.8659383133944076,199.3326415406882,59.6570524161121,102.56327573508315,74.43174667900448,28.131529056078676,1091.26429,-0.0001625307870818382,-0.0008561784743493783,0.0016621160504095567,54.49287522260538,155.6601752965304,83406.03,83141.3,83564.64,83141.3,6,2,0
2025-03-19 06:45:00,83170.71,83229.29,83117.81,83200.0,92.84457,7722394.3843798,83120.59779073077,83030.76436512599,83110.26999999999,82983.87700000001,82983.87700000001,83318.9654415255,82648.78855847451,0.8075989062923599,193.05745285921017,60.778384436783334,104.50247390245204,80.445892123694,24.056581778758044,1184.10886,0.00035204697037616306,-0.0010111160326790047,0.0005587254613574899,46.48330635859388,131.85302094889153,83413.01,83141.3,83564.64,83141.3,6,2,0
2025-03-19 07:00:00,83200.0,83200.0,83039.99,83141.3,164.15389,13649581.3365265,83124.36182877971,83041.29156844731,83127.23000000001,83003.44200000001,83003.44200000001,83327.12365951132,82679.7603404887,0.779923462719305,190.69692051212337,57.33759734158826,100.14825623981596,84.3863649469184,15.761891292897559,1019.95497,-0.0007055288461538245,-0.0005162035500956286,-0.0012096058731897452,53.77365972318893,122.63395043794472,83439.92,83185.51,83687.76,83185.51,7,2,0
2025-03-19 07:15:00,83141.3,83300.0,83141.3,83300.0,94.68326,7881533.5129173,83156.29604172886,83065.93046669042,83161.943,83032.9265,83032.9265,83351.82543278433,82714.02756721567,0.7681264438736364,188.41142618982863,63.37451845951656,108.25537053559674,89.16016606465408,19.09520447094266,1114.63823,0.0019087986355756925,0.0015543931806769606,0.00018959176055100002,60.308764869008726,116.7856116566475,83537.87,83185.51,83770.86,83185.51,7,2,0
2025-03-19 07:30:00,83299.99,83364.16,83128.0,83185.51,170.13637,14167837.0714508,83161.60767050543,83077.31899367228,83189.42199999999,83050.929,83050.929,83361.48985470642,82740.36814529359,0.7478805076495134,191.8220386048411,57.0973803271124,104.24031341081718,92.1761955338867,12.064117876930482,944.5018600000001,-0.001374429771908825,-0.00017415865384617923,1.5267315058631326e-05,60.232359077371626,76.4790204785061,83537.87,83190.0,84002.59,83190.0,7,2,0
2025-03-19 07:45:00,83185.5,83255.17,83136.35,83190.0,102.2523,8506648.2132135,83166.76991223171,83088.05051808445,83205.151,83066.9835,83066.9835,83371.3829446956,82762.58405530441,0.7329011645056094,186.60760727592336,57.27610369287411,100.2648662228894,93.79392967168725,6.4709365512021435,1046.7541600000002,5.39757464972368e-05,0.0005857498018433382,0.0002318123493461055,58.521651719905485,53.34274280555336,83537.87,83357.34,84002.59,83357.34,7,2,1
2025-03-19 08:00:00,83190.0,83397.23,83178.74,83357.34,252.1039,20997278.8489823,83201.41901909867,83113.69713540975,83225.53099999999,83088.13750000001,83088.13750000001,83410.94909984578,82765.32590015425,0.777034146049465,188.88492104192818,63.39624283149378,109.35663989362365,96.90647171607453,12.450168177549116,1298.8580600000003,0.002011539848539412,0.0006883553421368482,0.0018911057692307942,90.06370134537656,68.27508597999353,83537.87,83401.84,84002.59,83401.84,8,2,0
2025-03-19 08:15:00,83357.34,83417.43,83290.16,83406.03,121.92064,10162118.3673007,83238.62101562618,83141.53836060883,83241.935,83118.806,83118.806,83440.04553544975,82797.56646455024,0.7729647498780401,184.48385525321828,64.96867424044035,119.11769744312915,101.34871686148546,17.76898058164369,1420.7787000000003,0.0005841117290930065,0.0026509424537999315,0.0031840974341270645,98.73077752167654,89.17614557104899,83538.83,83401.84,84002.59,83401.84,8,2,0
2025-03-19 08:30:00,83406.02,83480.01,83348.45,83401.84,162.08118,13520409.2310758,83268.29719460322,83166.3289929318,83253.698,83142.837,83142.837,83473.13760073208,82812.53639926792,0.7945377200253104,180.70357987798823,64.71105195051278,125.0735380025144,106.09368108969124,18.979856912823152,1258.6975200000004,-5.023617596955354e-05,0.002546459911046961,0.0012225690276110868,111.55487273103253,102.18187279996866,83564.64,83413.01,84002.59,83413.01,8,2,0
2025-03-19 08:45:00,83401.84,83500.0,83383.32,83413.01,115.89261,9670313.9799181,83294.60861376626,83189.8224221764,83276.575,83161.629,83161.629,83508.11351162494,82815.14448837507,0.8332797608496447,176.13046702955998,65.10826710054539,129.20550951767655,110.7160467752883,18.48946274238824,1374.5901300000005,0.00013392989890870233,0.0006678476064614358,0.0027348512980205353,94.0538257065666,110.19807643520969,83564.64,83427.62,84002.59,83427.62,8,2,0
2025-03-19 09:00:00,83413.01,83500.0,83360.16,83439.92,82.70561000000001,6901273.5896612,83321.02886580875,83213.64123911198,83303.49500000001,83187.8985,83187.8985,83535.12863010245,82840.66836989754,0.8348092363517425,173.53829081316258,66.09830919149002,133.11704834557895,115.19624708934644,17.920801256232508,1457.2957400000005,0.00032261154464996444,0.0004063255378536912,0.0030042072364466765,29.818939787431322,114.2716006568867,83687.76,83427.62,84002.59,83427.62,9,2,0
2025-03-19 09:15:00,83439.92,83567.16,83439.91,83537.87,289.82535,24205898.944272,83360.4545265708,83244.52016872037,83337.282,83223.776,83223.776,83559.77183725989,82887.7801627401,0.8074515562953841,170.2319843265081,69.49163442915352,142.47831610709545,120.65266089289625,21.8256552141992,1747.1210900000005,0.0011738985368154875,0.0016310191717592293,0.002165736094745796,56.82604182987257,129.24000084261164,83770.86,83427.62,84002.59,83427.62,9,2,0
2025-03-19 09:30:00,83537.87,83596.47,83427.62,83427.62,389.49573,32532097.0568015,83372.66643083065,83261.95824788985,83365.914,83246.572,83246.572,83572.78755067773,82920.35644932227,0.7837332945739421,170.13327116032934,61.97259053304925,139.39408639197063,124.40094599271113,14.993140399259502,1357.6253600000005,-0.001319760726482544,0.00017515253315991686,0.00025885418596227616,54.392922058397765,111.49533923502044,84002.59,83467.41,84002.59,83467.41,9,2,0
2025-03-19 09:45:00,83427.62,83532.53,83378.98,83527.37,89.13325,7438217.4976183,83400.79435249779,83287.23555761464,83388.651,83275.29699999999,83275.29699999999,83594.09695828728,82956.4970417127,0.7656531282915441,168.9487517917346,65.59932717639438,143.3463954596955,128.190035886108,15.15635957358748,1446.7586100000005,0.0011956471969354343,0.001048059489989983,0.0015051226687563535,58.82779929636805,119.45923009322343,84002.59,83467.41,84092.16,83467.41,9,2,0
2025-03-19 10:00:00,83527.38,83663.05,83448.62,83480.78,155.17568,12967653.909922,83415.33719749819,83305.66836165133,83418.17799999999,83303.8,83303.8,83587.07566828089,83020.52433171912,0.6801026322469877,172.19741237803981,62.59647702730181,141.09277555024892,130.7705838189362,10.322191731312728,1291.5829300000005,-0.0005577812398498416,-0.0006834026292505957,0.0008124631876971211,49.7663497762806,98.28395277640428,84002.59,83467.41,84103.77,83467.41,10,2,0
2025-03-19 10:15:00,83480.78,83580.0,83480.77,83538.83,93.31184,7794910.478677,83437.7904343167,83327.87423197026,83453.061,83329.106,83329.106,83601.19677943947,83057.01522056053,0.6530509986257944,166.98545435103668,64.760952332642,142.34999327875266,133.0864657108995,9.263527567853174,1384.8947700000006,0.0006953696407725474,0.0013330117771548355,0.0011854038210967754,48.135733401052455,64.34377021574682,84002.59,83467.41,84103.77,83467.41,10,2,0
2025-03-19 10:30:00,83538.84,83800.0,83448.7,83564.64,488.84041,40911786.3190182,83460.85399171367,83350.42335273499,83473.791,83349.661,83349.661,83627.64288630913,83071.67911369086,0.6670258354359354,180.15077904024855,65.7110426007323,143.7716881568922,135.22351020009805,8.548177956794149,1873.7351800000006,0.0003089581216304538,0.0004462010476327105,0.00032045346619447024,54.16533180972797,63.46575742537601,84002.59,83467.41,84198.12,83467.41,10,2,0
2025-03-19 10:45:00,83564.65,83636.16,83466.07,83467.41,122.61164,10244345.0902461,83462.04599322026,83361.56493818879,83479.92899999999,83360.932,83360.932,83638.81712717305,83083.04687282695,0.6667035036821631,179.43215196594483,59.232225477758874,135.49088855249283,135.27698587057702,0.21390268191581185,1751.1235400000005,-0.0011635304119061995,-0.00016015662527346652,0.0004769403705870978,40.67426618955195,58.99485372112294,84002.59,83645.15,84318.59,83645.15,10,2,1
2025-03-19 11:00:00,83467.41,83747.25,83381.97,83687.76,244.03281,20392202.3611425,83503.08490354384,83392.63113455176,83508.521,83381.10949999999,83381.10949999999,83690.5891813023,83071.62981869768,0.7423256494381696,192.70699825409153,67.13953179326779,145.03680466239166,137.22894962893997,7.807855033451688,1995.1563500000004,0.0026399525275793145,0.0017827637758391912,0.0019202089087684282,87.90199844179456,81.81574345251603,84002.59,83645.15,84318.59,83645.15,11,2,0
2025-03-19 11:15:00,83687.77,83888.37,83602.16,83770.86,346.35086,29012482.471360706,83551.77128471769,83428.65293126111,83544.306,83410.4405,83410.4405,83749.5068848555,83071.3741151445,0.8130070596030428,199.3857840930844,69.53906846419935,157.4920175158768,141.28156320632735,16.210454309549448,2341.5072100000007,0.0009929767507219633,0.002467790204086384,0.0034748118069811706,121.75088685536458,109.10651291293935,84002.59,83645.15,84328.0,83645.15,11,2,1
2025-03-19 11:30:00,83770.86,84119.09,83733.72,84002.59,401.6369,33727968.8303374,83633.73832385991,83483.31360447433,83600.573,83452.034,83452.034,83860.29979432518,83043.76820567482,0.9784442026306593,212.67037094357804,75.01749196124605,183.94117838382954,149.81348624182777,34.12769214200176,2743.1441100000006,0.0027662363738416573,0.006411843856182875,0.005551430394703738,205.63500278425224,174.67624503323216,83939.54,83645.15,84704.0,83645.15,11,2,0
2025-03-19 11:45:00,84002.59,84025.74,83777.76,83881.4,201.44541,16898832.395213,83678.76771952174,83521.2265945244,83634.92599999999,83486.104,83486.104,83917.61843101705,83054.58956898296,1.0337395335085788,215.19248730475178,68.11761910820279,192.89968130449415,158.43072525436105,34.4689560501331,2541.698700000001,-0.0014426936121850753,0.002313838965220194,0.003790598511523413,202.80116698403924,193.71713824261613,84092.16,83645.15,84733.05,83645.15,11,2,0
2025-03-19 12:00:00,83881.4,83927.56,83690.16,83776.01,171.65993,14381365.385147,83696.44813415414,83545.49168076017,83669.76499999998,83517.8395,83517.8395,83936.4171802685,83099.2618197315,1.0023671176707092,216.7787382115548,62.715424603461486,189.31298494539806,164.60717719256846,24.7058077528296,2370.038770000001,-0.001256416798002924,6.147722489657781e-05,0.00369725141824806,121.32292087688145,183.34191648095126,84103.77,83645.15,84733.05,83645.15,12,2,0
2025-03-19 12:15:00,83776.01,83851.38,83565.9,83645.15,218.20674,18257935.7355578,83687.12120067157,83554.98294925921,83681.54299999999,83535.097,83535.097,83944.69042319422,83125.50357680577,0.9806499014281935,221.6859711964445,56.702257138981906,173.90650791255757,166.4670433365663,7.4394645759912805,2151.832030000001,-0.001562022349835046,-0.004255106896108862,-0.0005091545047926083,134.08611624660185,176.8460329747546,84103.77,83660.0,84733.05,83660.0,12,2,0
2025-03-19 12:30:00,83645.15,83808.44,83510.21,83660.0,264.78198,22148954.2229349,83682.19007327672,83564.98457313929,83699.465,83558.82149999999,83558.82149999999,83938.54943219744,83179.09356780254,0.9088877161759619,227.1534018252696,57.203720455634674,161.03868108725874,165.3813708867048,-4.342689799446049,2416.614010000001,0.000177535696929354,-0.002639440924924852,-0.0013233718741815226,151.31077803677445,162.7598818471793,84198.12,83748.75,84733.05,83748.75,12,2,0
2025-03-19 12:45:00,83659.99,83780.01,83578.32,83748.75,276.40674,23120818.7956602,83694.2918781355,83582.48604236412,83720.457,83586.75899999999,83586.75899999999,83934.72450707784,83238.79349292214,0.8325852353668924,225.33458740917806,60.172535629584104,156.20162381857517,163.54542147307887,-7.343797654503703,2693.020750000001,0.001060841501314913,-0.0003253914814037584,-0.003021811589380752,95.83603429862349,152.98357922417944,84318.59,83911.9,84733.05,83911.9,12,2,0
2025-03-19 13:00:00,83748.75,83969.74,83685.71,83911.9,351.51084,29477625.568177696,83733.85699120177,83613.85880023421,83755.18299999999,83614.487,83614.487,83973.12518068346,83255.84881931652,0.8578374239944062,229.52711687995097,64.98175825568936,163.6466459149815,163.56566636145942,0.08097955352207009,3044.531590000001,0.0019480887774443456,0.0031890671485435007,0.00036360861883566464,107.20284497198467,153.09703299620193,84318.59,83931.99,84733.05,83931.99,13,2,0
2025-03-19 13:15:00,83911.91,84343.56,83812.52,83931.99,519.80434,43696297.9396433,83769.88117461963,83644.15700973572,83801.641,83640.785,83640.785,84011.35992125068,83270.21007874933,0.8861105769169384,251.06375138852542,65.53366396134106,169.21734247580753,164.69600158432905,4.521340891478474,3564.335930000001,0.00023941777030445088,0.0032511355486493088,0.0018618695256555906,136.06862081351431,123.74358420637394,84328.0,83939.54,84733.05,83939.54,13,2,0
2025-03-19 13:30:00,83931.99,83964.98,83623.43,83939.54,366.71294,30739529.7550809,83800.7282337797,83672.28872309421,83826.81899999999,83667.67,83667.67,84042.99189752256,83292.34810247744,0.8971730598511012,257.52705486077383,65.75211594373773,172.25572476732486,166.20794622092825,6.047778546396614,3931.048870000001,8.995378281850819e-05,0.002278123554082745,0.0035195106948819888,126.74217305261601,123.61239010631228,84704.0,83964.33,84733.05,83964.33,13,2,0
2025-03-19 13:45:00,83939.54,84324.02,83906.71,84092.16,572.2111199999999,48176689.2549962,83853.71582763793,83712.27646375191,83858.949,83701.6275,83701.6275,84100.77921105099,83302.47578894901,0.9537489842739043,268.94012237071837,69.90461848041015,184.84801032600808,169.93595904194424,14.912051284063836,4503.2599900000005,0.0018182134426756313,0.002148205439276296,0.0051656705713603035,121.89987969687306,146.99632440233154,84733.05,83964.33,84733.05,83964.33,13,2,0
2025-03-19 14:00:00,84092.17,84389.71,84020.42,84103.77,751.78178,63314404.6401868,83899.18022261285,83749.5615624422,83869.067,83734.82,83734.82,84151.42613912895,83318.21386087107,0.9950606907113203,276.1079707728105,70.20061656055118,193.53338493379124,174.65544422031365,18.877940713477585,5255.041770000001,0.00013806281108719176,0.002046657061270718,0.004239108046388829,93.83344057489326,160.8146346332956,84733.05,83964.33,84733.05,83964.33,14,2,0
2025-03-19 14:15:00,84103.77,84335.81,83950.95,83964.33,226.49713,19056579.838985,83911.02563668323,83770.01569935247,83877.36000000002,83756.143,83756.143,84173.89783404015,83338.38816595984,0.997550314703855,283.87597286046696,62.27808256186899,187.00923814576527,177.126203005404,9.883035140361272,5028.544640000001,-0.001657951837355287,0.0002953316160656527,0.0006248219859161797,84.5764126108645,163.63486391630394,84733.05,84198.12,84733.05,83983.5,14,2,1
2025-03-19 14:30:00,83964.34,84236.65,83873.05,84198.12,304.67255,25606336.1074148,83963.22461183173,83810.78753750937,83919.571,83794.668,83794.668,84226.02128938575,83363.31471061426,1.029548298671577,289.57054622757585,68.66359306610379,198.41648225036624,181.38425885439645,17.032223395969794,5333.217190000001,0.0027843966598672942,0.0012600461208274183,0.003170781486296015,106.87575510905125,187.3157726319019,84733.05,84221.01,84733.05,83983.5,14,2,0
2025-03-19 14:45:00,84198.12,84350.01,84120.6,84318.59,368.68069,31075212.4364689,84027.83650058959,83859.1496767942,83986.91500000001,83834.22899999999,83834.22899999999,84303.71230921971,83364.74569078027,1.1200277376433494,285.2733643541768,71.35448445576694,214.70276771976205,188.04796062746956,26.654807092292486,5701.897880000001,0.0014307920414375896,0.002554225571576474,0.004515750265012164,131.93509173127495,198.42208710227288,84733.05,84221.01,85612.25,83983.5,14,2,0
2025-03-19 15:00:00,84318.59,84499.99,84221.0,84221.01,548.96903,46325848.3679827,84062.95895502783,83893.61256471857,84043.016,83871.24049999999,83871.24049999999,84340.14330696416,83402.3376930358,1.118149211025868,284.82455261459313,66.3821016552348,217.23176325595705,193.88472115316705,23.34704210279,5152.928850000001,-0.0011572774165222732,0.0030570124242044194,0.0015322474770536054,133.94768560950774,173.4601304303478,84733.05,84328.0,85688.89,83983.5,15,2,0
