timestamp,cum_strategy,cum_hold
2024-07-07 19:00:00,1.0836046752008615,1.1357963606586834
2024-07-07 19:15:00,1.0826785652314428,1.1348256447168752
2024-07-07 19:30:00,1.0811725918217825,1.1332471362837848
2024-07-07 19:45:00,1.0811725918217825,1.1332471362837848
2024-07-07 20:00:00,1.078784286739496,1.1307437987819409
2024-07-07 20:15:00,1.0767951601270533,1.12865886613168
2024-07-07 20:30:00,1.076274198395223,1.1281128123423259
2024-07-07 20:45:00,1.097772525996449,1.1506466042394439
2024-07-07 21:00:00,1.097772525996449,1.1714216774383825
2024-07-07 21:15:00,1.097772525996449,1.1657846836602759
2024-07-07 21:30:00,1.097772525996449,1.1564033210408846
2024-07-07 21:45:00,1.097772525996449,1.1526476890580317
2024-07-07 22:00:00,1.097772525996449,1.1590384790144137
2024-07-07 22:15:00,1.097772525996449,1.1562360425309297
2024-07-07 22:30:00,1.097772525996449,1.1647655779250647
2024-07-07 22:45:00,1.097772525996449,1.1636292520868672
2024-07-07 23:00:00,1.097772525996449,1.1630314712769783
2024-07-07 23:15:00,1.1127785975802857,1.1789296041769572
2024-07-07 23:30:00,1.120582258799358,1.1871971672412873
2024-07-07 23:45:00,1.1293167366651773,1.1964508809229075
2024-07-08 00:00:00,1.1155344290991458,1.1818492607634272
2024-07-08 00:15:00,1.1456068154761896,1.2137093510322705
2024-07-08 00:30:00,1.1506570076552007,1.2190597604304791
2024-07-08 00:45:00,1.1705018295655514,1.2400842913574803
2024-07-08 01:00:00,1.162469401649457,1.2315743621727415
2024-07-08 01:15:00,1.1696718120142213,1.2392049320083904
2024-07-08 01:30:00,1.1560044784164003,1.2247251206392011
2024-07-08 01:45:00,1.1572038301532837,1.225995769869432
2024-07-08 02:00:00,1.1431758247921717,1.2111338459937124
2024-07-08 02:15:00,1.1401042086071984,1.2078796323873326
2024-07-08 02:30:00,1.1392072541565679,1.2069293569617034
2024-07-08 02:45:00,1.1483988716699656,1.2166673857307497
2024-07-08 03:00:00,1.154576359982495,1.2232121052885614
2024-07-08 03:15:00,1.1460887611511554,1.2142199467833545
2024-07-08 03:30:00,1.1480578872299976,1.2163061308937893
2024-07-08 03:45:00,1.144976821129829,1.2130419056060158
2024-07-08 04:00:00,1.141166142827282,1.209004695083962
2024-07-08 04:15:00,1.1363246362755028,1.2038753769831998
2024-07-08 04:30:00,1.134828399702897,1.2022901940958466
2024-07-08 04:45:00,1.132386777864284,1.1997034259157207
2024-07-08 05:00:00,1.1382933686078787,1.2059611439402433
2024-07-08 05:15:00,1.141364984792852,1.2092153575466231
2024-07-08 05:30:00,1.1355095810898992,1.2030118694629834
2024-07-08 05:45:00,1.1397234557741167,1.2074762450578398
2024-07-08 06:00:00,1.126984182597778,1.1939796642322011
2024-07-08 06:15:00,1.123445189357099,1.1902302895502195
2024-07-08 06:30:00,1.129395485958472,1.1965343116011884
2024-07-08 06:45:00,1.1337349657654954,1.2011317591279043
2024-07-08 07:00:00,1.1256147323873773,1.1925288047368816
2024-07-08 07:15:00,1.1276905637586345,1.1947280374163884
2024-07-08 07:30:00,1.1208106317499131,1.1874391162083031
2024-07-08 07:45:00,1.1048241314645535,1.1705022713637165
2024-07-08 08:00:00,1.0875000744325771,1.152148356448514
2024-07-08 08:15:00,1.06962319736167,1.1332087581717742
2024-07-08 08:30:00,1.06962319736167,1.1065117754283964
2024-07-08 08:45:00,1.06962319736167,1.1107738316284197
2024-07-08 09:00:00,1.06962319736167,1.1016919851440596
2024-07-08 09:15:00,1.06962319736167,1.1188186347817375
2024-07-08 09:30:00,1.06962319736167,1.118186230240362
2024-07-08 09:45:00,1.06962319736167,1.1124349364330095
2024-07-08 10:00:00,1.06962319736167,1.1188019486460814
2024-07-08 10:15:00,1.06962319736167,1.1230781880614122
2024-07-08 10:30:00,1.06962319736167,1.1472267807366736
2024-07-08 10:45:00,1.06962319736167,1.1311609521733483
2024-07-08 11:00:00,1.06962319736167,1.1340810259132095
2024-07-08 11:15:00,1.06962319736167,1.132124159354111
2024-07-08 11:30:00,1.06962319736167,1.1331257446468832
2024-07-08 11:45:00,1.06962319736167,1.1432588176775933
2024-07-08 12:00:00,1.06962319736167,1.1352949422822087
2024-07-08 12:15:00,1.06962319736167,1.1311580320996084
2024-07-08 12:30:00,1.06962319736167,1.133246719130392
2024-07-08 12:45:00,1.06962319736167,1.1278237250420784
2024-07-08 13:00:00,1.06962319736167,1.1318042027029007
2024-07-08 13:15:00,1.06962319736167,1.1415430657787293
2024-07-08 13:30:00,1.06962319736167,1.129705086837332
2024-07-08 13:45:00,1.06962319736167,1.1338770379048109
2024-07-08 14:00:00,1.06962319736167,1.1968730401550123
2024-07-08 14:15:00,1.06962319736167,1.1771775599330396
2024-07-08 14:30:00,1.06962319736167,1.1735383137463895
2024-07-08 14:45:00,1.06962319736167,1.1607792601167615
2024-07-08 15:00:00,1.06962319736167,1.1656432686605875
2024-07-08 15:15:00,1.06962319736167,1.1799303551629459
2024-07-08 15:30:00,1.06962319736167,1.1912139372471613
2024-07-08 15:45:00,1.06962319736167,1.1790126177018467
2024-07-08 16:00:00,1.06962319736167,1.200626169217517
2024-07-08 16:15:00,1.06962319736167,1.1863549345440323
2024-07-08 16:30:00,1.06962319736167,1.1891081469273301
2024-07-08 16:45:00,1.06962319736167,1.1840597565845015
2024-07-08 17:00:00,1.06962319736167,1.181873455660128
2024-07-08 17:15:00,1.06962319736167,1.1743409168714605
2024-07-08 17:30:00,1.06962319736167,1.1692775090065408
2024-07-08 17:45:00,1.06962319736167,1.1672493092175114
2024-07-08 18:00:00,1.06962319736167,1.1650947119508852
2024-07-08 18:15:00,1.06962319736167,1.168751061426583
2024-07-08 18:30:00,1.070374525523313,1.1695720193008754
2024-07-08 18:45:00,1.0721432772371808,1.171504690963272
2024-07-08 19:00:00,1.0677139533899338,1.1666648773161474
2024-07-08 19:15:00,1.0700523095840717,1.169219941838526
2024-07-08 19:30:00,1.0628539902305258,1.161354514643514
2024-07-08 19:45:00,1.069666719419814,1.1687986169132034
2024-07-08 20:00:00,1.0634652079067406,1.1620223772231597
2024-07-08 20:15:00,1.0688359825906804,1.167890891133498
2024-07-08 20:30:00,1.0711541048455056,1.1704238465261319
2024-07-08 20:45:00,1.0674848899260185,1.1664145852813024
2024-07-08 21:00:00,1.0580196058245885,1.1560721012481052
2024-07-08 21:15:00,1.0666377368819708,1.1654889219057665
2024-07-08 21:30:00,1.0565486366138108,1.1544648092310072
2024-07-08 21:45:00,1.0528248282354238,1.150395895051206
2024-07-08 22:00:00,1.0481233006385573,1.1452586510360072
2024-07-08 22:15:00,1.053136354546349,1.1507362922185957
2024-07-08 22:30:00,1.054944810593962,1.152712347833699
2024-07-08 22:45:00,1.0493354281351104,1.14658311305373
2024-07-08 23:00:00,1.0544282724828327,1.1521479392951228
2024-07-08 23:15:00,1.0550391083866075,1.152815384721377
2024-07-08 23:30:00,1.0537941484602265,1.151455047511993
2024-07-08 23:45:00,1.0562611619665971,1.1541506927272764
2024-07-09 00:00:00,1.0651942552868632,1.1639116649328496
2024-07-09 00:15:00,1.0614265430778926,1.1597947781130369
2024-07-09 00:30:00,1.0608023451387227,1.1591127323180834
2024-07-09 00:45:00,1.0398628903573237,1.1362327031060964
2024-07-09 01:00:00,1.0511450295000437,1.1485604201290078
2024-07-09 01:15:00,1.0617014192345915,1.1600951285548513
2024-07-09 01:30:00,1.0596822248001758,1.1578888042676903
